CalendarYear,Licences,Days,Tonnes
1990,660,24863,986.3
1991,606,23212,"1,112.42"
1992,566,25423,"1,295.75"
1993,614,29976,"1,354.45"
1994,585,30298,"1,579.81"
1995,610,31662,"2,093.06"
1996,719,37080,"2,811.53"
1997,844,44092,"4,144.04"
1998,829,43395,"5,334.08"
1999,814,40531,"5,345.94"
2000,724,38438,"5,172.43"
2001,727,47646,"6,260.03"
2002,749,50845,"6,049.43"
2003,706,44742,"5,454.27"
2004,541,28369,"3,291.66"
2005,447,23423,"2,874.92"
2006,445,21454,"2,537.7"
2007,469,22717,"2,693.84"
2008,469,22559,"3,038.16"
2009,471,23353,"3,117.32"
2010,428,21191,"2,668.33"
2011,422,18967,"2,298.5"
2012,406,18074,"2,176.33"
2013,390,17034,"2,314.85"
2014,391,18107,"2,321.86"
2015,397,18622,"2,147.93"
2016,388,18556,"2,309.98"
2017,379,16873,"2,282.61"
2018,378,16207,"2,086.19"
2019,348,15953,"1,980.54"
2020,365,14017,"1,807.95"
2021,354,14027,"1,922.28"
2022,315,11197,"1,578.03"
2023,302,11321,"1,669.35"
2024 incomplete,265,6350,927.89
Grand Total,1695,890574,"97,039.76"
